method,intra_cor,imp_V0,tr_V0,imp_V1,tr_V1,imp_V2,tr_V2,imp_V3,tr_V3,imp_V4,tr_V4,imp_V5,tr_V5,imp_V6,tr_V6,imp_V7,tr_V7,imp_V8,tr_V8,imp_V9,tr_V9,imp_V10,tr_V10,imp_V11,tr_V11,imp_V12,tr_V12,imp_V13,tr_V13,imp_V14,tr_V14,imp_V15,tr_V15,imp_V16,tr_V16,imp_V17,tr_V17,imp_V18,tr_V18,imp_V19,tr_V19,imp_V20,tr_V20,imp_V21,tr_V21,imp_V22,tr_V22,imp_V23,tr_V23,imp_V24,tr_V24,imp_V25,tr_V25,imp_V26,tr_V26,imp_V27,tr_V27,imp_V28,tr_V28,imp_V29,tr_V29,imp_V30,tr_V30,imp_V31,tr_V31,imp_V32,tr_V32,imp_V33,tr_V33,imp_V34,tr_V34,imp_V35,tr_V35,imp_V36,tr_V36,imp_V37,tr_V37,imp_V38,tr_V38,imp_V39,tr_V39,imp_V40,tr_V40,imp_V41,tr_V41,imp_V42,tr_V42,imp_V43,tr_V43,imp_V44,tr_V44,imp_V45,tr_V45,imp_V46,tr_V46,imp_V47,tr_V47,imp_V48,tr_V48,imp_V49,tr_V49,training_time
0.5*CPI,0.15,0.013251097287351854,0.0,-0.1669329360083367,0.0,-0.27537436597961573,1.0,0.036663317655495575,0.0,0.6846894243364403,1.0,0.6343184580882877,0.0,0.008648744023517452,0.0,0.12233845228382734,0.0,1.6443815135313855,0.0,-0.06610471503346105,0.0,0.10827237319639949,1.0,0.47984943670014957,1.0,-0.0919259701465478,0.0,-0.005252273250135886,0.0,-0.10433442392329084,0.0,-1.052001889617003,0.0,-0.8938827608097739,0.0,0.34413841362621156,0.0,0.033159043324900495,0.0,0.0896387163164718,0.0,1.9561970573809475,0.0,-0.31499296922908115,0.0,-0.8946270517239725,1.0,0.3367206190475116,0.0,-2.539458472407034,0.0,0.0444496825501659,0.0,0.20532455449365727,0.0,0.78854492428502,1.0,0.1978135647092074,1.0,-0.08643617954963645,0.0,0.048745210224254265,0.0,-0.832332064837729,1.0,0.2639047077597496,0.0,1.9730009151146248,1.0,0.3231082154907483,0.0,3.516802521728721,1.0,-0.1737422061580105,0.0,-2.6036065836402855,0.0,0.16511688510217937,1.0,0.4315850280761282,0.0,-0.011621368853042213,0.0,0.9808450706937748,1.0,-0.08643621811532398,0.0,-0.020745103321289093,0.0,-1.3306941875795815,0.0,0.17578835380021474,0.0,0.12759583702273858,0.0,-0.08491374308806598,0.0,0.04948780961926502,0.0,0.3882653045725135,0.0,27.76966404914856
0.5*CPI,0.3,0.07490541528201788,0.0,-0.005581353153530699,0.0,0.6890503761250386,1.0,-0.0465427103320053,0.0,0.03306453471671489,1.0,0.0,0.0,0.0,0.0,-0.03291659177128281,0.0,0.01753522782328787,0.0,0.011974584883859052,0.0,-2.8256821648925268,1.0,-0.26138896542116186,1.0,0.039030904583626125,0.0,0.0,0.0,-0.014433063618980668,0.0,-0.00033834691822676177,0.0,-0.040873762798128155,0.0,-0.033290112151036055,0.0,0.0,0.0,-0.06043001153219052,0.0,0.0030913435587365257,0.0,-0.13932954920727525,0.0,0.9894958008517847,1.0,-0.019117774180614333,0.0,-0.024264700802007155,0.0,-0.024501233590171978,0.0,0.02751780883144761,0.0,0.3076931841980013,1.0,-0.7847406166957,1.0,0.011258672143299009,0.0,0.06548666842058992,0.0,-0.0212893541305732,1.0,0.00047650325890913336,0.0,0.0813713173053543,1.0,0.056000500237615825,0.0,0.5427127444845325,1.0,-0.01205484983995575,0.0,-0.1913416273652615,0.0,0.14643725024677678,1.0,-0.05676158263395337,0.0,0.07391012425208032,0.0,-1.4600641948937323,1.0,0.08644363143656619,0.0,-0.055928729564328705,0.0,-0.15053299758574212,0.0,-0.014248061433846715,0.0,0.10157283735534861,0.0,-3.31547050521246,0.0,0.016929109249531393,0.0,0.028073314499835078,0.0,22.11465549468994
0.5*CPI,0.5,0.0,0.0,0.0,0.0,-8.936764908919315,1.0,-0.025372331726885022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1545643674850794,0.0,-0.06288138309102465,0.0,-1.318132653626293,0.0,-0.2767470767589373,1.0,0.28685919271615035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2368067081184222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007074972830793058,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019862650842043195,1.0,0.008018710775246518,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09400290750014051,0.0,0.4532433013069692,1.0,-0.05437832682895305,0.0,0.09614894493125803,1.0,0.0,0.0,0.0,0.0,0.13825977561307923,1.0,0.0,0.0,0.0,0.0,0.46913726336734385,1.0,0.20134908341293567,0.0,0.0,0.0,-0.02884250867120386,0.0,0.06690506247772987,0.0,0.1851844812414356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.80610752105713
0.5*CPI,0.65,-0.25132081513598337,0.0,0.01173346936147368,0.0,-0.7742908649443621,1.0,-0.33687850351313386,0.0,0.812635535099048,1.0,-0.6929538979363201,0.0,-0.14036352398372287,0.0,0.0,0.0,-0.655532155341291,0.0,0.012385644932095374,0.0,-0.03197381824691092,1.0,0.5383831712377969,1.0,0.0,0.0,-0.00725615388080314,0.0,0.03190032658358177,0.0,0.00474652514080276,0.0,0.007981838380459294,0.0,0.12805839528689944,0.0,0.025828330898320928,0.0,-0.035274886455539445,0.0,-0.040176663553864955,0.0,0.0,0.0,0.42270718561258036,1.0,-0.040358368698576896,0.0,-0.16479771927924958,0.0,-1.0314369732383852,0.0,-0.45736446857964097,0.0,-0.5828210956271107,1.0,-0.09671757903953448,1.0,0.9317128342466958,0.0,-0.1353707826819175,0.0,0.18117057533211778,1.0,-0.38269982217536835,0.0,0.051879916902407786,1.0,0.06554474771365904,0.0,-0.04243115967520339,1.0,-0.8048120020756642,0.0,0.7104396761035616,0.0,1.5471441813347155,1.0,1.2296721098651062,0.0,-0.006626763198283925,0.0,0.8622080536583212,1.0,-0.013815479509588613,0.0,-0.011316551353957038,0.0,0.0356141589831509,0.0,0.005891630401663406,0.0,0.014695498737239632,0.0,-0.4391085979428624,0.0,0.0,0.0,-0.5814684680666176,0.0,24.63851237297058
0.5*CPI,0.85,-0.10930693598561447,0.0,0.1620178356290296,0.0,-4.897339478619784,1.0,-1.9558502957285953,0.0,-2.308874034987639,1.0,2.0080210245372427,0.0,-0.6081192213023314,0.0,0.11313732632939377,0.0,1.7180516221362154,0.0,1.4325870764345723,0.0,5.639527653430548,1.0,1.598757051242501,1.0,-0.5503335945667231,0.0,0.22373741414642723,0.0,0.12881761678221437,0.0,-0.10511715872024752,0.0,2.213764358531563,0.0,1.199218208477049,0.0,-0.3871753930975217,0.0,-0.9093504387469693,0.0,-0.7163735842173651,0.0,-0.3403054427070913,0.0,1.2845039178480135,1.0,0.41585741652363595,0.0,-0.8528369064279104,0.0,-0.7590480584765089,0.0,0.134915516825032,0.0,2.5027904531154945,1.0,-0.6435320361433128,1.0,10.07511259228309,0.0,-1.5436669168903734,0.0,1.165107455409668,1.0,-2.0107882871957656,0.0,0.4314151668173736,1.0,0.1340233458966793,0.0,0.6076532623985997,1.0,-0.3219980651933838,0.0,2.1023238073554467,0.0,-0.7334690826675399,1.0,-1.766570869413357,0.0,0.371244365313089,0.0,0.3766894957487352,1.0,-0.15007709691235505,0.0,0.6457323971838775,0.0,0.17951462826752618,0.0,1.0640232758772186,0.0,-0.46897439321173806,0.0,1.0409052293277625,0.0,0.04474333517242712,0.0,0.06900957725790136,0.0,27.661537408828735
PFI,0.0,0.0,0.0,-0.0021484765486832202,0.0,-0.01394236035071117,1.0,0.0,0.0,0.0007631510642163164,1.0,0.004729171034533408,0.0,0.00043684728487747293,0.0,0.001538812917743826,0.0,2.1134092069274857e-05,0.0,-0.000657741616588936,0.0,0.0013257099882650891,1.0,0.026121416239714534,1.0,0.07003697777691187,0.0,-0.005943966801133627,0.0,0.0,0.0,0.009143405547224148,0.0,-0.006076417754972141,0.0,-8.601675160946343e-05,0.0,0.0,0.0,-0.020769031849081188,0.0,0.002438850185569663,0.0,0.0,0.0,-0.16955304148377337,1.0,0.0,0.0,-0.0003715799792232133,0.0,0.004895000399987026,0.0,0.0,0.0,-0.025384659005940335,1.0,0.09038572480600493,1.0,-0.001258956627673058,0.0,-0.0001052273253563385,0.0,-0.0052354167767703075,1.0,0.0,0.0,-0.006408972235746546,1.0,0.024928451999507217,0.0,-0.006480108919081573,1.0,-0.002133844544001562,0.0,0.023139400049576153,0.0,-0.04203412830542064,1.0,0.0,0.0,0.0005114260629390799,0.0,-0.005014315196447683,1.0,-0.00031039259048526446,0.0,-0.00037977139732348064,0.0,0.015847838279420046,0.0,-0.004946922526279707,0.0,0.021280713183770672,0.0,-0.0014113900457140005,0.0,0.0,0.0,0.0011641262586756795,0.0,17.148746252059937
PFI,0.15,0.0004201491656719014,0.0,-0.01042185263570694,0.0,-0.030753155798244336,1.0,0.00017920067949717122,0.0,0.05190054884496931,1.0,0.01594220158690085,0.0,-0.0012109606475529944,0.0,0.0031426630703617064,0.0,0.09075648392449587,0.0,-0.004270170191118083,0.0,0.0028857797262613616,1.0,0.030542621783808954,1.0,-0.003952225442082735,0.0,-0.00033923833530558056,0.0,-0.006744047649481999,0.0,-0.00606726139643321,0.0,-0.0548917489337466,0.0,0.007977131840730678,0.0,0.0010105067186341188,0.0,0.025965953569695444,0.0,0.07936414856232865,0.0,-0.012898211954723848,0.0,-0.07011070082215198,1.0,0.04174120648775492,0.0,-0.2360954308692893,0.0,0.002870656692468998,0.0,0.01041804365442367,0.0,0.0356561244237259,1.0,0.003165301600931869,1.0,0.001040215881522144,0.0,0.004895006447068084,0.0,-0.05242423598338597,1.0,0.013849787529256474,0.0,0.11195733049564005,1.0,-0.03732212028077875,0.0,0.22525088562449547,1.0,-0.013076963174697198,0.0,-0.16843242775170708,0.0,0.010660923947606094,1.0,0.027287559074251178,0.0,-0.0007506209241245898,0.0,0.08963928640054597,1.0,-0.009957191919564679,0.0,-0.0012916176681265767,0.0,-0.07675750492464672,0.0,-0.010431824210010987,0.0,0.008000031926469475,0.0,-0.004412368247400877,0.0,0.006103462396131576,0.0,0.02489738863202362,0.0,21.394594192504883
PFI,0.3,0.004542184830697238,0.0,-0.0013198204808375635,0.0,0.04394174882832402,1.0,-0.01885751358033616,0.0,0.011447250716752677,1.0,0.0,0.0,0.0,0.0,-0.0019964229516027387,0.0,0.001063429756413825,0.0,-0.0006074640024280598,0.0,-0.1895922604785163,1.0,-0.015771775233723417,1.0,0.0033491784397199353,0.0,0.0,0.0,-0.000875349431531447,0.0,0.0,0.0,-0.002479069312805393,0.0,0.0005836818903262042,0.0,0.0,0.0,0.0007469064753706789,0.0,0.00018748054378647794,0.0,-0.008452125865002103,0.0,0.06436212452872425,1.0,-0.0011543546997643261,0.0,0.0013345156928004087,0.0,-0.0014860003821262069,0.0,0.0016687960876069496,0.0,0.019635942099576198,1.0,-0.0536970752217627,1.0,-0.00291081553595518,0.0,-0.003596551724481145,0.0,0.010407675857521781,1.0,0.00014857523295930264,0.0,0.004934211614134654,1.0,0.002466917094334775,0.0,-0.007276903204111562,1.0,-0.0007311101841089851,0.0,-0.008353482873594942,0.0,0.008284902416978213,1.0,-0.001965653662505673,0.0,0.004481839639797869,0.0,0.10653786996466152,1.0,0.005241738826509135,0.0,0.0015402299950189047,0.0,-0.006054754768364035,0.0,-0.0018496498640061532,0.0,0.012213768088603416,0.0,-0.21713608687302965,0.0,-0.000495864958502068,0.0,0.001226349711988206,0.0,16.717411994934082
PFI,0.5,0.0,0.0,0.0,0.0,-0.18233655118935843,1.0,-0.006494232920111642,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0029840488976944357,0.0,-0.0118046451747702,0.0,-0.07202953778678989,0.0,-0.008622754504695962,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022620428007655846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004009162621478879,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00031779488127270383,1.0,0.0004543838857280491,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.005325982298646892,0.0,0.028658348109161125,1.0,0.007461476003474132,0.0,-0.11314373627108054,1.0,0.0,0.0,0.0,0.0,0.0066597240235211075,1.0,0.0,0.0,-0.005005567190202953,0.0,-0.001412647790147048,1.0,0.011405998046065235,0.0,0.0,0.0,0.007195635443466131,0.0,0.003790847380141571,0.0,-0.0117438224016162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.410276651382446
PFI,0.65,-0.04142285770670995,0.0,-0.00863496860043611,0.0,-0.005153221316845702,1.0,-0.001077318793548443,0.0,0.06996684816925836,1.0,0.0502801532143522,0.0,-0.006394971834492225,0.0,-9.042104344558766e-05,0.0,-0.054699329257420715,0.0,0.00010072510077208108,0.0,0.0026600526272133607,1.0,0.13521033947863614,1.0,0.0,0.0,0.0033891280236773014,0.0,0.0020787124061421025,0.0,0.00026170996123298096,0.0,0.004788628768224612,0.0,0.008679181888787468,0.0,0.00031368591555036573,0.0,-0.00021369274646687586,0.0,0.0,0.0,0.0,0.0,0.08176416345253301,1.0,-0.005445760847646142,0.0,-0.03429810483370588,0.0,-0.03133160307173455,0.0,-0.007908183708895677,0.0,-0.20500967577768847,1.0,-0.034812813559998546,1.0,0.057106609077170134,0.0,-0.03753125655293843,0.0,0.1431908994215476,1.0,0.020536248250841993,0.0,0.006124289408916184,1.0,-0.008171887523722887,0.0,-0.015155550971076792,1.0,-0.017492746601476483,0.0,0.003830614003422994,0.0,0.3603296101617275,1.0,0.04773220305197867,0.0,0.003937290367311164,0.0,0.24615363213806063,1.0,-0.00577732181714552,0.0,-0.0010789280452740968,0.0,0.0033236610748907935,0.0,0.0005747834206140112,0.0,0.0011573945232257188,0.0,-0.03929190581026987,0.0,0.0,0.0,-0.05123497442069436,0.0,18.796788692474365
PFI,0.85,-0.02292444776828262,0.0,0.019791776707879905,0.0,-0.017101519496090845,1.0,0.09114916849426535,0.0,0.1562814404486481,1.0,0.2603080746301991,0.0,0.043668815232603464,0.0,0.16965439895801993,0.0,0.08739174325160093,0.0,0.10188849117485432,0.0,0.2752983171689749,1.0,0.11713765364111595,1.0,-0.021038156923250284,0.0,0.1090466329610571,0.0,-0.0287168819544128,0.0,-0.0022871496286747117,0.0,0.09155561700418247,0.0,0.22385209366959913,0.0,-0.020529938185180896,0.0,-0.046698309884288136,0.0,-0.06786614644165923,0.0,-0.011961407579054395,0.0,0.01998806073057935,1.0,0.06442919544211279,0.0,0.015514455317138243,0.0,-0.011736579047489926,0.0,0.012883888920594444,0.0,0.43843191130731185,1.0,-0.016140283879860107,1.0,3.001872436542371,0.0,-0.47343226349141787,0.0,0.1009700459346341,1.0,-0.4310294806806212,0.0,0.5323806078699853,1.0,0.07640916337075154,0.0,0.5794132963045229,1.0,0.1293914710576054,0.0,0.1857317576281723,0.0,-0.003519885343028051,1.0,-0.06183079537402847,0.0,0.06272503057670775,0.0,0.08217608540108401,1.0,-0.21294990278500592,0.0,0.11252805301416302,0.0,0.01115243692366974,0.0,-0.0063782336463127365,0.0,0.1567151323982081,0.0,0.09962973803843767,0.0,0.0037769399435028106,0.0,-0.021994512270048006,0.0,21.41719126701355
LOCO-W,0.0,-16.046330547781256,0.0,62.34256008429898,0.0,73.46711178280059,1.0,-3.3596556604231838,0.0,2.720690839082356,1.0,-2.1844140397901404,0.0,-11.545482201330422,0.0,43.97336865579094,0.0,10.753341287394447,0.0,2.108811959206545,0.0,-8.716316663491346,1.0,-5.259379274778558,1.0,-5.80129848533613,0.0,-80.38771556533341,0.0,-0.33058605779348454,0.0,-23.80097067342263,0.0,4.712663732284806,0.0,-13.175099744689957,0.0,-18.93749209906709,0.0,-21.517167737525345,0.0,9.849732914173666,0.0,5.551952255497338,0.0,-7.790461643408792,1.0,67.10802382519495,0.0,-84.90897834906708,0.0,-24.453084070812164,0.0,0.9761338961084801,0.0,-7.617917848091183,1.0,-8.7729430799652,1.0,3.1339048769305147,0.0,1.1548522271192188,0.0,116.2035394763903,1.0,-0.331795886818392,0.0,-3.6586152584829783,1.0,-52.81018197222989,0.0,19.385506002491375,1.0,13.15951061086302,0.0,-3.2086635586950076,0.0,74.26952752612804,1.0,-3.4670313631939305,0.0,-5.927510398796703,0.0,-59.85657338829909,1.0,0.5699603017623269,0.0,-4.188529409021302,0.0,-3.881224961087083,0.0,78.65744165867851,0.0,4.231147723802678,0.0,-42.861132853534635,0.0,2.1457819780047935,0.0,-74.71833972212264,0.0,1229.1019096374512
LOCO-W,0.15,-15.255713247869416,0.0,37.37214495099886,0.0,-24.487437836196957,1.0,25.28725726729029,0.0,0.9513441021020118,1.0,107.67435417611878,0.0,19.270195450037463,0.0,18.59124226873105,0.0,31.377141760308923,0.0,14.197847675277686,0.0,6.325684297256496,1.0,15.744106625386042,1.0,-16.37315475694325,0.0,26.810921889237274,0.0,2.257025906676011,0.0,-7.320044484281392,0.0,-28.666641536945086,0.0,21.481022960257153,0.0,-19.86399426100283,0.0,-0.15935318130136514,0.0,-4.5167985602868335,0.0,-21.906504630536137,0.0,-23.899235096836005,1.0,7.38123717354587,0.0,53.793631090163785,0.0,-29.502741697356658,0.0,-7.150588980704213,0.0,11.115811042769026,1.0,-22.004021065725833,1.0,5.233919451802992,0.0,0.7835760417468801,0.0,6.1014394885962755,1.0,-100.87569224793292,0.0,75.59349268785024,1.0,-7.892259737353171,0.0,38.44168470231021,1.0,6.22888162092476,0.0,-39.59134122680015,0.0,-59.035227957054,1.0,-28.47377542939091,0.0,18.47578409505255,0.0,118.29076666041858,1.0,7.975023470978141,0.0,14.152586175843592,0.0,-5.80247277080875,0.0,-9.13730465494068,0.0,-3.0555527153514097,0.0,-6.202470794119289,0.0,-17.544070895349464,0.0,-2.719204809568193,0.0,1198.412903547287
LOCO-W,0.3,-68.08350763218306,0.0,18.1077044987942,0.0,-2.8198222157884274,1.0,10.266123331836223,0.0,-1.9925561916610801,1.0,27.80258633126579,0.0,12.768211727699732,0.0,13.407544799344622,0.0,98.63222293484341,0.0,21.819848189273074,0.0,2.729389079014981,1.0,15.66172941720578,1.0,7.355258055174285,0.0,25.052894772706342,0.0,8.923159975600651,0.0,4.060757737895704,0.0,4.139018250484022,0.0,-10.810758164882149,0.0,12.56127654503001,0.0,4.634718869688436,0.0,-21.187392605401435,0.0,7.075826073910243,0.0,2.570446614432627,1.0,11.151635073823604,0.0,-4.724115387463932,0.0,1.0811396476321904,0.0,-7.5238633719398464,0.0,10.99297659663496,1.0,-88.0721692070331,1.0,15.742589837116157,0.0,-14.97124174105375,0.0,14.540901514071411,1.0,-8.164853109307206,0.0,-12.604143978385498,1.0,45.74124407120204,0.0,7.4238604609177115,1.0,208.3664733781026,0.0,63.352737443109575,0.0,3.5043958929168215,1.0,8.286816826376858,0.0,-23.203916072968653,0.0,2.826542751452854,1.0,-8.375773270926082,0.0,-17.85806559546811,0.0,17.754429164009178,0.0,-9.71996253935614,0.0,-1.414204358190496,0.0,26.45731565110589,0.0,25.255706151742746,0.0,23.32009565629059,0.0,1196.3698456287384
LOCO-W,0.5,-0.2339782748502503,0.0,-21.74233126158899,0.0,-68.23000587557536,1.0,12.423402187405069,0.0,-0.35424752662791853,1.0,-6.311468080098345,0.0,-28.228369339088957,0.0,13.483962722399982,0.0,-9.009403189240297,0.0,4.817257547917876,0.0,-1.9231398634558077,1.0,-9.13873171385454,1.0,-25.77723471111779,0.0,-0.07992349306176677,0.0,-21.331356641482497,0.0,-22.171161853853558,0.0,-22.074713916427793,0.0,3.725125314826358,0.0,8.793062220691537,0.0,1.6783086843777744,0.0,-2.3289475990225945,0.0,-18.90978279341712,0.0,16.640457903200787,1.0,-20.044676705787897,0.0,45.217351520722104,0.0,17.47992287460778,0.0,-23.31934210671409,0.0,73.47686440835048,1.0,-3.7991045555765024,1.0,-3.9551750016849003,0.0,-72.52379397517421,0.0,-3.2911203500122683,1.0,-12.095732198289788,0.0,-12.760779462788006,1.0,15.510462464341193,0.0,27.141409397987186,1.0,-18.09542886065136,0.0,40.77732624157267,0.0,-5.707032553582105,1.0,-17.35026733419977,0.0,2.4461285268857362,0.0,-2.6028697344408807,1.0,-30.778842684591766,0.0,12.987101449914991,0.0,-6.725714266170203,0.0,-15.249880948170702,0.0,6.64296361120142,0.0,-6.870239194769576,0.0,1.0366575276004126,0.0,7.141455266963471,0.0,1176.6136629581451
LOCO-W,0.65,15.476703559197333,0.0,28.08897968117264,0.0,-0.9199517053985772,1.0,-58.989720009142516,0.0,45.92357374322952,1.0,-130.03336026670416,0.0,148.45002121839883,0.0,202.4771166104297,0.0,-46.64374770824272,0.0,76.42688071798578,0.0,-18.390138359334372,1.0,-71.1712981412349,1.0,-13.02080466619797,0.0,94.87712756719148,0.0,55.1193558988526,0.0,102.24791353465356,0.0,-62.83934278511326,0.0,57.263774226487726,0.0,23.2990339737484,0.0,21.385633079142483,0.0,-37.702567064728946,0.0,-127.58932207398654,0.0,-59.66222473786841,1.0,141.94019304771555,0.0,23.001180634748756,0.0,6.529621484551164,0.0,29.158921414949234,0.0,10.840457017172556,1.0,13.412778831483998,1.0,43.30359202349946,0.0,-5.880447825577042,0.0,119.07724645289309,1.0,54.821474405066304,0.0,-24.60371823623261,1.0,138.97407685443505,0.0,23.986794523371746,1.0,-64.56708186998189,0.0,-107.89973381184709,0.0,-3.0757751438700818,1.0,-15.490964009194741,0.0,88.8506501267531,0.0,69.92406966775597,1.0,-58.85552176861574,0.0,11.023089761359477,0.0,115.19189355075007,0.0,100.51369178764513,0.0,-74.3526945656864,0.0,51.81654850614993,0.0,-1.0388366881417515,0.0,-16.844458902546794,0.0,1224.3666734695435
LOCO-W,0.85,215.81625305444769,0.0,204.62273993035518,0.0,-38.253762527357196,1.0,94.92677624043353,0.0,-46.4581795261864,1.0,49.71042152125653,0.0,9.306887023827446,0.0,-48.59884707810514,0.0,160.51143947091327,0.0,-195.2416661414647,0.0,-158.08039827119737,1.0,-165.6783743812608,1.0,-19.66449078046633,0.0,-58.168242259333205,0.0,-8.484617939240605,0.0,16.320374651660924,0.0,66.88329382636262,0.0,-95.51731910306908,0.0,-226.74142508796155,0.0,-90.78512248430856,0.0,-95.67288711198485,0.0,211.18534294791868,0.0,-217.57839716702304,1.0,221.03003197128373,0.0,-148.4428961266289,0.0,-23.915244870425408,0.0,81.00910463385947,0.0,208.5683510455368,1.0,-98.90239249333011,1.0,-103.21501869904012,0.0,160.33317152236856,0.0,-94.04074870406862,1.0,103.52016702146453,0.0,36.140896572017915,1.0,-121.2317064303374,0.0,245.28858956448045,1.0,-221.91708315318294,0.0,-33.28169635719872,0.0,-128.588095925809,1.0,-4.325958767340107,0.0,246.04146056683356,0.0,0.4753282856332488,1.0,-0.823832208382485,0.0,90.203323733118,0.0,5.523987939375697,0.0,8.747042986483718,0.0,-10.036485206048132,0.0,83.46964758341342,0.0,-237.61800182099864,0.0,144.31489812088904,0.0,1322.1059379577637
LOCO-HD,0.0,-0.34618336246001036,0.0,-0.6140088238394696,0.0,-0.15635246929684854,1.0,-0.24434187136631635,0.0,-0.12786906397843723,1.0,-0.2779700580833264,0.0,-0.6161266950214213,0.0,-0.5611404271672882,0.0,0.9160460391137235,0.0,-0.3144116441277447,0.0,1.0787433484096596,1.0,0.09583355369272795,1.0,2.052206863591209,0.0,-0.6770353817123009,0.0,-0.3113378983609323,0.0,-0.10124774998666908,0.0,-0.2567438307772818,0.0,-0.41825447778563785,0.0,-0.2010264082125559,0.0,-0.5914075920426853,0.0,-0.2652120677263383,0.0,-0.42994460247416555,0.0,-7.8771700009288,1.0,-0.5135152832108361,0.0,-0.5231298827868045,0.0,-0.09270736522989864,0.0,-0.440480111880845,0.0,-0.007372360190800009,1.0,-3.9228667224237483,1.0,4.51693358331363,0.0,-0.3920570297835866,0.0,-0.8474428238853307,1.0,-0.5456637399651072,0.0,-0.6581587366461576,1.0,-2.114441397419796,0.0,0.5660557332504936,1.0,-0.21801365647900184,0.0,-0.6749800974676532,0.0,-0.9629150328953529,1.0,-0.26404498244806973,0.0,-0.3770252546320876,0.0,0.35026790760679205,1.0,-0.4823469989551086,0.0,-0.4367432044036832,0.0,0.8934093616179553,0.0,-0.3886306459643265,0.0,0.7212558921044661,0.0,-0.4290236265194949,0.0,-0.586762455917949,0.0,-0.7143445007013156,0.0,210.9757535457611
LOCO-HD,0.15,-0.9632629302244595,0.0,8.232671586449925,0.0,-0.26232017108932837,1.0,4.91764528880546,0.0,1.4732936078233365,1.0,0.6207145780849714,0.0,0.15893243525090384,0.0,-2.1379857643610194,0.0,-0.13641317538954922,0.0,3.303606061531184,0.0,3.6403131444049848,1.0,-2.461560495040459,1.0,-2.5670127482437124,0.0,7.850127275166216,0.0,-0.6929726010631327,0.0,-8.270384140795613,0.0,-1.8458272247867171,0.0,-1.1851831937297561,0.0,-1.2691028959360438,0.0,1.1914992841257401,0.0,0.5032330230600053,0.0,-2.204154131983614,0.0,8.999306602516242,1.0,3.3914303031647535,0.0,-11.131733362143478,0.0,-2.0496964344990545,0.0,0.46242443056382854,0.0,2.996069873914763,1.0,0.4827222044346797,1.0,-1.8163135042016734,0.0,0.7911559427367649,0.0,-4.310759089958935,1.0,0.30862367866006934,0.0,0.7258480327394068,1.0,4.0635603811679175,0.0,-5.260803057116249,1.0,-0.9165561072420587,0.0,2.5100436255593763,0.0,1.3282922663583179,1.0,2.663766890476296,0.0,-1.766252105954635,0.0,1.167397719075467,1.0,-2.233344321144699,0.0,-0.20496498990232226,0.0,-5.409795967088826,0.0,-0.8891029427620651,0.0,-3.995624492420859,0.0,6.542034176969111,0.0,-0.44103171226851146,0.0,-0.630858264877844,0.0,231.90166401863098
